dataset,fold,test_animal_id,duration_key,position,requested_duration_seconds,actual_start_seconds,actual_duration_seconds,raw_frames,window_frames,sampling_rate_hz
rld,0,20230510-16-36-46,240s,middle,240,599.9878571430842,240.95512342866257,1500,251,1.04168774844214
rld,0,20230510-16-36-46,240s,end,240,1199.9757142861683,239.99514285723367,1500,250,1.04168774844214
rld,0,20230510-16-36-46,480s,start,480,0.0,480.9502662858962,1500,501,1.04168774844214
rld,0,20230510-16-36-46,480s,middle,480,479.9902857144673,480.9502662858963,1500,501,1.04168774844214
rld,0,20230510-16-36-46,480s,end,480,959.9805714289347,479.9902857144673,1500,500,1.04168774844214
rld,0,20230510-16-36-46,900s,start,900,0.0,900.4617760003407,1500,938,1.04168774844214
rld,0,20230510-16-36-46,900s,middle,900,270.71452114295954,899.5017954289118,1500,937,1.04168774844214
rld,0,20230510-16-36-46,900s,end,900,540.4690617144903,899.5017954289117,1500,937,1.04168774844214
rld,0,20230510-16-36-46,full,full,,0.0,1439.970857143402,1500,1500,1.04168774844214
rld,0,20230903-17-18-45,15s,start,15,0.0,15.359692464192749,1500,16,1.041687523190932
rld,0,20230903-17-18-45,15s,middle,15,713.2657188059488,14.399711685180705,1500,15,1.041687523190932
rld,0,20230903-17-18-45,15s,end,15,1425.5714568328858,14.399711685180591,1500,15,1.041687523190932
rld,0,20230903-17-18-45,30s,start,30,0.0,30.719384928385455,1500,32,1.041687523190932
rld,0,20230903-17-18-45,30s,middle,30,705.5858725738525,29.75940414937338,1500,31,1.041687523190932
rld,0,20230903-17-18-45,30s,end,30,1410.211764368693,29.759404149373495,1500,31,1.041687523190932
rld,0,20230903-17-18-45,60s,start,60,0.0,60.47878907775883,1500,63,1.041687523190932
rld,0,20230903-17-18-45,60s,middle,60,690.2261801096598,60.47878907775885,1500,63,1.041687523190932
rld,0,20230903-17-18-45,60s,end,60,1380.4523602193196,59.51880829874676,1500,62,1.041687523190932
rld,0,20230903-17-18-45,120s,start,120,0.0,120.95757815551762,1500,126,1.041687523190932
rld,0,20230903-17-18-45,120s,middle,120,660.4667759602864,119.99759737650561,1500,125,1.041687523190932
rld,0,20230903-17-18-45,120s,end,120,1319.9735711415608,119.99759737650561,1500,125,1.041687523190932
rld,0,20230903-17-18-45,240s,start,240,0.0,240.95517553202313,1500,251,1.041687523190932
rld,0,20230903-17-18-45,240s,middle,240,599.9879868825276,240.9551755320232,1500,251,1.041687523190932
rld,0,20230903-17-18-45,240s,end,240,1199.9759737650554,239.995194753011,1500,250,1.041687523190932
rld,0,20230903-17-18-45,480s,start,480,0.0,480.95037028503424,1500,501,1.041687523190932
rld,0,20230903-17-18-45,480s,middle,480,479.99038950602215,480.9503702850341,1500,501,1.041687523190932
rld,0,20230903-17-18-45,480s,end,480,959.9807790120442,479.9903895060222,1500,500,1.041687523190932
rld,0,20230903-17-18-45,900s,start,900,0.0,900.4619707132975,1500,938,1.041687523190932
rld,0,20230903-17-18-45,900s,middle,900,270.7145796813965,899.5019899342853,1500,937,1.041687523190932
rld,0,20230903-17-18-45,900s,end,900,540.469178583781,899.5019899342855,1500,937,1.041687523190932
rld,0,20230903-17-18-45,full,full,,0.0,1439.9711685180664,1500,1500,1.041687523190932
rld,0,20230904-14-30-52,15s,start,15,0.0,15.359614412943538,1500,16,1.0416928166189239
rld,0,20230904-14-30-52,15s,middle,15,713.2620943010648,14.399638512134487,1500,15,1.0416928166189239
rld,0,20230904-14-30-52,15s,end,15,1425.5642127013207,14.399638512134715,1500,15,1.0416928166189239
rld,0,20230904-14-30-52,30s,start,30,0.0,30.71922882588706,1500,32,1.0416928166189239
rld,0,20230904-14-30-52,30s,middle,30,705.5822870945931,29.759252925078016,1500,31,1.0416928166189239
rld,0,20230904-14-30-52,30s,end,30,1410.2045982883772,29.759252925078243,1500,31,1.0416928166189239
rld,0,20230904-14-30-52,60s,start,60,0.0,60.47848175096514,1500,63,1.0416928166189239
rld,0,20230904-14-30-52,60s,middle,60,690.2226726816496,60.478481750965074,1500,63,1.0416928166189239
rld,0,20230904-14-30-52,60s,end,60,1380.445345363299,59.51850585015629,1500,62,1.0416928166189239
rld,0,20230904-14-30-52,120s,start,120,0.0,120.95696350193026,1500,126,1.0416928166189239
rld,0,20230904-14-30-52,120s,middle,120,660.4634197565715,119.99698760112128,1500,125,1.0416928166189239
rld,0,20230904-14-30-52,120s,end,120,1319.966863612334,119.99698760112139,1500,125,1.0416928166189239
rld,0,20230904-14-30-52,240s,start,240,0.0,240.95395110305157,1500,251,1.0416928166189239
rld,0,20230904-14-30-52,240s,middle,240,599.9849380056063,240.9539511030516,1500,251,1.0416928166189239
rld,0,20230904-14-30-52,240s,end,240,1199.9698760112128,239.99397520224258,1500,250,1.0416928166189239
rld,0,20230904-14-30-52,480s,start,480,0.0,480.9479263052941,1500,501,1.0416928166189239
rld,0,20230904-14-30-52,480s,middle,480,479.9879504044851,480.9479263052941,1500,501,1.0416928166189239
rld,0,20230904-14-30-52,480s,end,480,959.9759008089702,479.9879504044852,1500,500,1.0416928166189239
rld,0,20230904-14-30-52,900s,start,900,0.0,900.457394958814,1500,938,1.0416928166189239
rld,0,20230904-14-30-52,900s,middle,900,270.7132040281296,899.4974190580051,1500,937,1.0416928166189239
rld,0,20230904-14-30-52,900s,end,900,540.4664321554502,899.4974190580052,1500,937,1.0416928166189239
rld,0,20230904-14-30-52,full,full,,0.0,1439.9638512134554,1500,1500,1.0416928166189239
rld,0,20240426-23-12-40,15s,start,15,0.0,15.039511199999986,3000,47,3.1251015658010317
rld,0,20240426-23-12-40,15s,middle,15,472.6246392,15.039511199999993,3000,47,3.1251015658010317
rld,0,20240426-23-12-40,15s,end,15,945.2492784,14.719521600000007,3000,46,3.1251015658010317
rld,0,20240426-23-12-40,30s,start,30,0.0,30.079022399999985,3000,94,3.1251015658010317
rld,0,20240426-23-12-40,30s,middle,30,465.2648784,29.7590328,3000,93,3.1251015658010317
rld,0,20240426-23-12-40,30s,end,30,930.2097672,29.7590328,3000,93,3.1251015658010317
rld,0,20240426-23-12-40,60s,start,60,0.0,60.158044799999985,3000,188,3.1251015658010317
rld,0,20240426-23-12-40,60s,middle,60,450.2253672,59.838055199999985,3000,187,3.1251015658010317
rld,0,20240426-23-12-40,60s,end,60,900.1307448,59.838055199999985,3000,187,3.1251015658010317
rld,0,20240426-23-12-40,120s,start,120,0.0,120.31608959999998,3000,376,3.1251015658010317
rld,0,20240426-23-12-40,120s,middle,120,420.1463448,119.99610000000001,3000,375,3.1251015658010317
