dataset,fold,test_animal_id,duration_key,position,requested_duration_seconds,actual_start_seconds,actual_duration_seconds,raw_frames,window_frames,sampling_rate_hz
atanas,4,2023-01-05-18,15s,end,15,957.1141434378223,14.425452829498681,1615,24,1.666614213780527
atanas,4,2023-01-05-18,30s,start,30,0.0,30.085035489450092,1615,50,1.666614213780527
atanas,4,2023-01-05-18,30s,middle,30,471.02388046323904,30.09867235495767,1615,50,1.666614213780527
atanas,4,2023-01-05-18,30s,end,30,942.0636705803045,29.47592568701657,1615,49,1.666614213780527
atanas,4,2023-01-05-18,60s,start,60,0.0,60.16097981230996,1615,100,1.666614213780527
atanas,4,2023-01-05-18,60s,middle,60,455.9984088749916,60.151888684296864,1615,100,1.666614213780527
atanas,4,2023-01-05-18,60s,end,60,911.9127239536901,59.626872313630884,1615,99,1.666614213780527
atanas,4,2023-01-05-18,120s,start,120,0.0,120.31286845666182,1615,200,1.666614213780527
atanas,4,2023-01-05-18,120s,middle,120,425.92246442325995,120.32877804506279,1615,200,1.666614213780527
atanas,4,2023-01-05-18,120s,end,120,851.8379210896965,119.70167517762457,1615,199,1.666614213780527
atanas,4,2023-01-05-18,240s,start,240,0.0,240.02412740395812,1615,399,1.666614213780527
atanas,4,2023-01-05-18,240s,middle,240,365.77057574980427,240.00753609531967,1615,399,1.666614213780527
atanas,4,2023-01-05-18,240s,end,240,732.1161693207396,239.42342694658146,1615,398,1.666614213780527
atanas,4,2023-01-05-18,480s,start,480,0.0,480.0741646429087,1615,798,1.666614213780527
atanas,4,2023-01-05-18,480s,middle,480,246.03272512508556,480.1241663076653,1615,798,1.666614213780527
atanas,4,2023-01-05-18,480s,end,480,492.0745414814446,479.4650547858764,1615,797,1.666614213780527
atanas,4,2023-01-05-18,900s,start,900,0.0,900.5623677199619,1615,1497,1.666614213780527
atanas,4,2023-01-05-18,900s,middle,900,36.085223751259036,899.978258643896,1615,1496,1.666614213780527
atanas,4,2023-01-05-18,900s,end,900,71.58633855779772,899.9532577095233,1615,1496,1.666614213780527
atanas,4,2023-01-05-18,full,full,,0.0,971.539596267321,1615,1615,1.666614213780527
atanas,4,2023-01-16-08,15s,start,15,0.0,15.025472013279796,1615,25,1.6666142565847177
atanas,4,2023-01-16-08,15s,middle,15,478.8400352951139,14.450453710509464,1615,24,1.6666142565847177
atanas,4,2023-01-16-08,15s,end,15,957.080051638186,14.468635980505496,1615,24,1.6666142565847177
atanas,4,2023-01-16-08,30s,start,30,0.0,30.075944491196424,1615,50,1.6666142565847177
atanas,4,2023-01-16-08,30s,middle,30,471.0147893955,30.075944458367303,1615,50,1.6666142565847177
atanas,4,2023-01-16-08,30s,end,30,942.0568524398841,29.491835178807378,1615,49,1.6666142565847177
atanas,4,2023-01-16-08,60s,start,60,0.0,60.12688815151341,1615,100,1.6666142565847177
atanas,4,2023-01-16-08,60s,middle,60,455.98931779828854,60.15188884455711,1615,100,1.6666142565847177
atanas,4,2023-01-16-08,60s,end,60,911.9559073443525,59.59278027433902,1615,99,1.6666142565847177
atanas,4,2023-01-16-08,120s,start,120,0.0,120.30377753684297,1615,200,1.6666142565847177
atanas,4,2023-01-16-08,120s,middle,120,425.9133733699564,120.30377754685469,1615,200,1.6666142565847177
atanas,4,2023-01-16-08,120s,end,120,851.8267467017286,119.72194091696292,1615,199,1.6666142565847177
atanas,4,2023-01-16-08,240s,start,240,0.0,240.00753632560372,1615,399,1.6666142565847177
atanas,4,2023-01-16-08,240s,middle,240,366.33650274574757,240.03253671433777,1615,399,1.6666142565847177
atanas,4,2023-01-16-08,240s,end,240,732.117987878155,239.4306997405365,1615,398,1.6666142565847177
atanas,4,2023-01-16-08,480s,start,480,0.0,480.06507386500016,1615,798,1.6666142565847177
atanas,4,2023-01-16-08,480s,middle,480,246.03272537584417,480.06507357000373,1615,798,1.6666142565847177
atanas,4,2023-01-16-08,480s,end,480,492.06545049184933,479.48323712684214,1615,797,1.6666142565847177
atanas,4,2023-01-16-08,900s,start,900,0.0,900.5616101708729,1615,1497,1.6666142565847177
atanas,4,2023-01-16-08,900s,middle,900,36.076132653746754,899.9532582280226,1615,1496,1.6666142565847177
atanas,4,2023-01-16-08,900s,end,900,71.57724765990861,899.9714399587829,1615,1496,1.6666142565847177
atanas,4,2023-01-16-08,full,full,,0.0,971.5486876186915,1615,1615,1.6666142565847177
atanas,4,2022-06-28-01,15s,start,15,0.0,15.04797246621456,1600,25,1.6666142100215189
atanas,4,2022-06-28-01,15s,middle,15,474.0398842918221,15.02797194069717,1600,25,1.6666142100215189
atanas,4,2022-06-28-01,15s,end,15,948.0593135888921,14.487576149520464,1600,24,1.6666142100215189
atanas,4,2022-06-28-01,30s,start,30,0.0,30.075944278854877,1600,50,1.6666142100215189
atanas,4,2022-06-28-01,30s,middle,30,466.8146574825514,29.46342520019971,1600,49,1.6666142100215189
atanas,4,2022-06-28-01,30s,end,30,933.0497512512375,29.497138487175107,1600,49,1.6666142100215189
atanas,4,2022-06-28-01,60s,start,60,0.0,60.15188865293749,1600,100,1.6666142100215189
atanas,4,2022-06-28-01,60s,middle,60,451.7823674943065,59.55868819588795,1600,99,1.6666142100215189
atanas,4,2022-06-28-01,60s,end,60,902.9578973494936,59.588992388918996,1600,99,1.6666142100215189
atanas,4,2022-06-28-01,120s,start,120,0.0,120.30377735022921,1600,200,1.6666142100215189
atanas,4,2022-06-28-01,120s,middle,120,421.7132412469946,119.70375884859823,1600,199,1.6666142100215189
atanas,4,2022-06-28-01,120s,end,120,842.8014631015249,119.74542663688771,1600,199,1.6666142100215189
atanas,4,2022-06-28-01,240s,start,240,0.0,240.03253681689966,1600,399,1.6666142100215189
atanas,4,2022-06-28-01,240s,middle,240,361.5613524776418,240.00753625656944,1600,399,1.6666142100215189
atanas,4,2022-06-28-01,240s,end,240,723.097704471671,239.44918526674155,1600,398,1.6666142100215189
atanas,4,2022-06-28-01,480s,start,480,0.0,480.0650735773379,1600,798,1.6666142100215189
atanas,4,2022-06-28-01,480s,middle,480,241.82350201206282,479.4691459139576,1600,797,1.6666142100215189
atanas,4,2022-06-28-01,480s,end,480,483.0651675320696,479.48172220634297,1600,797,1.6666142100215189
atanas,4,2022-06-28-01,900s,start,900,0.0,900.5555492629064,1600,1497,1.6666142100215189
atanas,4,2022-06-28-01,900s,middle,900,31.275981785263866,900.5532767383847,1600,1497,1.6666142100215189
atanas,4,2022-06-28-01,900s,end,900,62.55196391022764,899.9949258281849,1600,1496,1.6666142100215189
atanas,4,2022-06-28-01,full,full,,0.0,962.5468897384126,1600,1600,1.6666142100215189
